Product_ID,Product_Name,Category,Units_Sold,Revenue,Order_Date,Delivery_Date,Inventory_Level,Customer_ID,Season,Holiday,Location,Lead_Time,Supplier_Performance,Social_Media_Mentions,External_Events,Quality_Control,Price
HP002,Sony WH-1000XM4 Wireless Headphones,Headphones,8,2792,8/6/2018,8/10/2018,159,Cust_573,August,1,Delhi,4,0.88628852,59,1,Pass,349
CAM003,Nikon DSLR Camera,Camera,12,8388,8/6/2018,8/10/2018,119,Cust_192,August,0,Chennai,4,0.996431677,7,1,Pass,699
LT001,Lenovo IdeaPad,Laptop,12,8388,8/6/2018,8/9/2018,53,Cust_919,August,1,Mumbai,3,0.966250717,71,1,Fail,699
SP002,iPhone 12,Smartphone,2,1998,8/7/2018,8/9/2018,119,Cust_476,August,0,Pune,2,0.8743288,96,0,Pass,999
TV002,Samsung QLED TV,Tv,16,31984,8/7/2018,8/9/2018,193,Cust_844,August,1,Pune,2,0.814751361,29,1,Pass,1999
LT002,Dell XPS,Laptop,11,14289,8/7/2018,8/9/2018,144,Cust_446,August,0,Mumbai,2,0.83276165,0,1,Pass,1299
CAM002,Sony Alpha Mirrorless Camera,Camera,19,18981,8/7/2018,8/11/2018,126,Cust_317,August,1,Pune,4,0.825129373,29,0,Fail,999
LT002,Dell XPS,Laptop,13,16887,8/8/2018,8/9/2018,100,Cust_105,August,1,Bangalore,1,0.835982092,33,0,Pass,1299
TV002,Samsung QLED TV,Tv,12,23988,8/8/2018,8/11/2018,62,Cust_562,August,1,Ahmedabad,3,0.854510674,12,1,Fail,1999
SP003,OnePlus 9 Pro,Smartphone,15,13485,8/8/2018,8/11/2018,166,Cust_659,August,0,Kolkata,3,0.855131514,73,1,Pass,899
LT003,HP Spectre x360,Laptop,1,1199,8/9/2018,8/12/2018,65,Cust_191,August,1,Bangalore,3,0.937917538,11,0,Fail,1199
SP002,iPhone 12,Smartphone,17,16983,8/9/2018,8/11/2018,118,Cust_866,August,1,Hyderabad,2,0.86535413,39,0,Fail,999
HP002,Sony WH-1000XM4 Wireless Headphones,Headphones,2,698,8/9/2018,8/11/2018,104,Cust_274,August,0,Kolkata,2,0.861736846,18,0,Fail,349
CAM002,Sony Alpha Mirrorless Camera,Camera,15,14985,8/9/2018,8/10/2018,149,Cust_798,August,0,Hyderabad,1,0.951544198,65,1,Fail,999
TV001,LG OLED TV,Tv,8,11992,8/9/2018,8/12/2018,142,Cust_465,August,1,Chennai,3,0.881757918,0,0,Pass,1499
CAM001,Canon EOS Rebel DSLR Camera,Camera,14,11186,8/10/2018,8/14/2018,129,Cust_578,August,1,Hyderabad,4,0.85931098,50,0,Fail,799
HP002,Sony WH-1000XM4 Wireless Headphones,Headphones,13,4537,8/10/2018,8/11/2018,198,Cust_490,August,0,Kolkata,1,0.936919088,86,1,Fail,349
LT001,Lenovo IdeaPad,Laptop,15,10485,8/10/2018,8/11/2018,154,Cust_20,August,1,Pune,1,0.983697363,46,0,Pass,699
SP001,Samsung Galaxy S21,Smartphone,13,10387,8/10/2018,8/14/2018,175,Cust_980,August,1,Kolkata,4,0.851862966,54,1,Fail,799
CAM001,Canon EOS Rebel DSLR Camera,Camera,11,8789,8/11/2018,8/15/2018,180,Cust_678,August,1,Hyderabad,4,0.804354001,35,1,Fail,799
LT003,HP Spectre x360,Laptop,6,7194,8/11/2018,8/15/2018,107,Cust_683,August,1,Mumbai,4,0.893859285,93,1,Fail,1199
CAM003,Nikon DSLR Camera,Camera,8,5592,8/12/2018,8/16/2018,124,Cust_250,August,1,Kolkata,4,0.941185206,68,0,Fail,699
SP003,OnePlus 9 Pro,Smartphone,12,10788,8/12/2018,8/14/2018,198,Cust_296,August,1,Hyderabad,2,0.856969685,90,1,Fail,899
HP001,boAt Rockerz,Headphones,15,885,8/12/2018,8/16/2018,177,Cust_424,August,0,Pune,4,0.942870967,94,1,Pass,59
LT003,HP Spectre x360,Laptop,14,16786,8/12/2018,8/14/2018,119,Cust_142,August,0,Pune,2,0.955700757,83,1,Fail,1199
SP002,iPhone 12,Smartphone,8,7992,8/13/2018,8/16/2018,73,Cust_535,August,0,Mumbai,3,0.991397376,53,0,Pass,999
CAM002,Sony Alpha Mirrorless Camera,Camera,16,15984,8/13/2018,8/15/2018,154,Cust_29,August,1,Delhi,2,0.885652554,79,1,Fail,999
LT003,HP Spectre x360,Laptop,17,20383,8/13/2018,8/14/2018,114,Cust_227,August,1,Kolkata,1,0.84457509,22,1,Pass,1199
HP001,boAt Rockerz,Headphones,10,590,8/13/2018,8/17/2018,67,Cust_165,August,1,Ahmedabad,4,0.904108125,74,1,Fail,59
TV001,LG OLED TV,Tv,11,16489,8/13/2018,8/15/2018,191,Cust_627,August,1,Chennai,2,0.895473168,86,1,Fail,1499
LT001,Lenovo IdeaPad,Laptop,9,6291,8/14/2018,8/16/2018,192,Cust_4,August,0,Hyderabad,2,0.925024318,40,0,Fail,699
HP001,boAt Rockerz,Headphones,7,413,8/14/2018,8/16/2018,164,Cust_661,August,0,Bangalore,2,0.964041524,11,0,Pass,59
TV003,Sony BRAVIA OLED TV,Tv,18,32382,8/14/2018,8/17/2018,87,Cust_380,August,0,Pune,3,0.83574184,43,1,Pass,1799
LT002,Dell XPS,Laptop,4,5196,8/15/2018,8/16/2018,88,Cust_968,August,1,Hyderabad,1,0.874135428,78,0,Pass,1299
TV002,Samsung QLED TV,Tv,18,35982,8/15/2018,8/17/2018,105,Cust_522,August,1,Hyderabad,2,0.959113919,7,1,Pass,1999
CAM001,Canon EOS Rebel DSLR Camera,Camera,1,799,8/15/2018,8/18/2018,64,Cust_968,August,0,Mumbai,3,0.881598925,94,0,Fail,799
HP001,boAt Rockerz,Headphones,2,118,8/15/2018,8/19/2018,121,Cust_135,August,0,Kolkata,4,0.805141582,4,1,Pass,59
SP002,iPhone 12,Smartphone,11,10989,8/15/2018,8/18/2018,157,Cust_431,August,1,Delhi,3,0.856156083,20,0,Fail,999
LT003,HP Spectre x360,Laptop,7,8393,8/16/2018,8/18/2018,180,Cust_222,August,1,Delhi,2,0.932014366,23,1,Pass,1199
LT001,Lenovo IdeaPad,Laptop,18,12582,8/17/2018,8/20/2018,170,Cust_240,August,0,Delhi,3,0.862608012,48,0,Pass,699
TV001,LG OLED TV,Tv,13,19487,8/17/2018,8/20/2018,100,Cust_930,August,1,Bangalore,3,0.974261795,48,0,Pass,1499
SP003,OnePlus 9 Pro,Smartphone,12,10788,8/17/2018,8/21/2018,190,Cust_847,August,0,Bangalore,4,0.893621073,78,1,Fail,899
SP003,OnePlus 9 Pro,Smartphone,7,6293,8/18/2018,8/20/2018,171,Cust_713,August,1,Mumbai,2,0.899338529,70,0,Fail,899
LT003,HP Spectre x360,Laptop,11,13189,8/18/2018,8/20/2018,59,Cust_467,August,1,Pune,2,0.919343317,77,0,Pass,1199
HP003,JBL Quantum Gaming Headset,Headphones,2,198,8/19/2018,8/23/2018,59,Cust_46,August,1,Chennai,4,0.991262297,49,0,Fail,99
TV002,Samsung QLED TV,Tv,19,37981,8/19/2018,8/21/2018,96,Cust_489,August,1,Bangalore,2,0.93138714,87,0,Pass,1999
LT003,HP Spectre x360,Laptop,18,21582,8/20/2018,8/21/2018,136,Cust_952,August,1,Pune,1,0.96227077,36,0,Fail,1199
HP001,boAt Rockerz,Headphones,9,531,8/21/2018,8/23/2018,95,Cust_15,August,1,Ahmedabad,2,0.911851751,35,0,Fail,59
HP003,JBL Quantum Gaming Headset,Headphones,15,1485,8/22/2018,8/26/2018,167,Cust_811,August,0,Bangalore,4,0.963373341,6,1,Fail,99
CAM002,Sony Alpha Mirrorless Camera,Camera,12,11988,8/22/2018,8/26/2018,73,Cust_126,August,1,Delhi,4,0.985832178,85,1,Fail,999
LT002,Dell XPS,Laptop,17,22083,8/22/2018,8/25/2018,156,Cust_366,August,0,Pune,3,0.824177023,46,0,Pass,1299
SP001,Samsung Galaxy S21,Smartphone,8,6392,8/22/2018,8/24/2018,95,Cust_505,August,1,Pune,2,0.999386028,18,1,Pass,799
TV003,Sony BRAVIA OLED TV,Tv,3,5397,8/22/2018,8/26/2018,119,Cust_757,August,0,Delhi,4,0.949306238,93,1,Pass,1799
HP001,boAt Rockerz,Headphones,5,295,8/23/2018,8/24/2018,66,Cust_971,August,1,Kolkata,1,0.999922654,99,1,Fail,59
SP002,iPhone 12,Smartphone,11,10989,8/24/2018,8/27/2018,56,Cust_122,August,1,Hyderabad,3,0.957175862,17,0,Pass,999
HP002,Sony WH-1000XM4 Wireless Headphones,Headphones,2,698,8/24/2018,8/25/2018,172,Cust_733,August,0,Pune,1,0.828050963,75,1,Pass,349
TV003,Sony BRAVIA OLED TV,Tv,10,17990,8/24/2018,8/25/2018,171,Cust_688,August,1,Hyderabad,1,0.866812867,61,1,Fail,1799
CAM001,Canon EOS Rebel DSLR Camera,Camera,16,12784,8/24/2018,8/26/2018,194,Cust_823,August,1,Ahmedabad,2,0.934696651,10,0,Fail,799
LT002,Dell XPS,Laptop,7,9093,8/24/2018,8/28/2018,56,Cust_23,August,1,Ahmedabad,4,0.90469332,29,0,Pass,1299
TV001,LG OLED TV,Tv,7,10493,8/25/2018,8/26/2018,155,Cust_695,August,0,Chennai,1,0.911104474,68,0,Pass,1499
HP003,JBL Quantum Gaming Headset,Headphones,17,1683,8/25/2018,8/29/2018,158,Cust_894,August,1,Pune,4,0.952471154,17,0,Fail,99
SP001,Samsung Galaxy S21,Smartphone,8,6392,8/25/2018,8/26/2018,52,Cust_176,August,1,Pune,1,0.97623147,83,0,Fail,799
CAM001,Canon EOS Rebel DSLR Camera,Camera,19,15181,8/25/2018,8/27/2018,163,Cust_285,August,1,Bangalore,2,0.918479133,37,0,Pass,799
TV002,Samsung QLED TV,Tv,19,37981,8/26/2018,8/28/2018,161,Cust_832,August,1,Ahmedabad,2,0.960840893,53,0,Pass,1999
SP003,OnePlus 9 Pro,Smartphone,9,8091,8/26/2018,8/29/2018,198,Cust_373,August,1,Pune,3,0.834005878,81,0,Pass,899
HP003,JBL Quantum Gaming Headset,Headphones,12,1188,8/27/2018,8/31/2018,79,Cust_688,August,0,Delhi,4,0.803589313,91,0,Pass,99
LT002,Dell XPS,Laptop,3,3897,8/27/2018,8/30/2018,171,Cust_273,August,1,Chennai,3,0.921017215,94,0,Pass,1299
SP002,iPhone 12,Smartphone,10,9990,8/27/2018,8/30/2018,159,Cust_841,August,0,Pune,3,0.943044734,11,1,Fail,999
CAM001,Canon EOS Rebel DSLR Camera,Camera,7,5593,8/27/2018,8/29/2018,54,Cust_165,August,0,Bangalore,2,0.982099029,37,1,Fail,799
TV003,Sony BRAVIA OLED TV,Tv,4,7196,8/27/2018,8/29/2018,153,Cust_998,August,0,Ahmedabad,2,0.827450428,63,1,Pass,1799
HP001,boAt Rockerz,Headphones,5,295,8/28/2018,8/30/2018,82,Cust_737,August,0,Delhi,2,0.827930039,40,1,Pass,59
LT003,HP Spectre x360,Laptop,9,10791,8/29/2018,9/1/2018,185,Cust_832,August,0,Mumbai,3,0.914905813,91,0,Fail,1199
HP002,Sony WH-1000XM4 Wireless Headphones,Headphones,11,3839,8/29/2018,8/30/2018,189,Cust_14,August,0,Hyderabad,1,0.881265509,70,1,Fail,349
CAM001,Canon EOS Rebel DSLR Camera,Camera,8,6392,8/29/2018,9/2/2018,160,Cust_155,August,1,Chennai,4,0.826584167,47,0,Fail,799
SP002,iPhone 12,Smartphone,17,16983,8/29/2018,8/31/2018,158,Cust_344,August,0,Mumbai,2,0.961180567,62,1,Fail,999
LT003,HP Spectre x360,Laptop,5,5995,8/30/2018,9/3/2018,83,Cust_551,August,1,Pune,4,0.810978904,94,1,Pass,1199
HP003,JBL Quantum Gaming Headset,Headphones,1,99,8/30/2018,9/1/2018,160,Cust_685,August,1,Kolkata,2,0.89318342,22,1,Fail,99
CAM002,Sony Alpha Mirrorless Camera,Camera,5,4995,8/30/2018,9/3/2018,179,Cust_197,August,0,Delhi,4,0.875222918,71,0,Fail,999
CAM003,Nikon DSLR Camera,Camera,11,7689,8/31/2018,9/2/2018,92,Cust_882,August,1,Mumbai,2,0.840605223,33,0,Pass,699
SP001,Samsung Galaxy S21,Smartphone,5,3995,8/31/2018,9/2/2018,61,Cust_343,August,0,Ahmedabad,2,0.835001248,20,1,Fail,799
LT002,Dell XPS,Laptop,6,7794,8/31/2018,9/3/2018,150,Cust_365,August,1,Kolkata,3,0.924350995,15,0,Pass,1299
TV003,Sony BRAVIA OLED TV,Tv,8,14392,8/31/2018,9/1/2018,198,Cust_31,August,1,Delhi,1,0.958199439,66,1,Pass,1799
CAM001,Canon EOS Rebel DSLR Camera,Camera,17,13583,9/1/2018,9/4/2018,60,Cust_440,September,1,Ahmedabad,3,0.81272102,52,0,Pass,799
HP001,boAt Rockerz,Headphones,10,590,9/1/2018,9/5/2018,66,Cust_630,September,1,Pune,4,0.926098959,3,0,Fail,59
SP001,Samsung Galaxy S21,Smartphone,1,799,9/1/2018,9/4/2018,141,Cust_702,September,0,Bangalore,3,0.944053795,88,0,Fail,799
TV001,LG OLED TV,Tv,3,4497,9/1/2018,9/3/2018,102,Cust_563,September,0,Hyderabad,2,0.998505638,8,0,Pass,1499
CAM002,Sony Alpha Mirrorless Camera,Camera,9,8991,9/2/2018,9/4/2018,67,Cust_992,September,1,Delhi,2,0.803559225,63,0,Pass,999
HP001,boAt Rockerz,Headphones,8,472,9/2/2018,9/3/2018,174,Cust_300,September,1,Ahmedabad,1,0.957301107,89,1,Fail,59
LT002,Dell XPS,Laptop,15,19485,9/2/2018,9/5/2018,197,Cust_3,September,0,Mumbai,3,0.851659684,53,0,Fail,1299
TV003,Sony BRAVIA OLED TV,Tv,15,26985,9/2/2018,9/4/2018,173,Cust_226,September,1,Ahmedabad,2,0.831511878,8,1,Pass,1799
SP002,iPhone 12,Smartphone,16,15984,9/2/2018,9/4/2018,123,Cust_493,September,1,Ahmedabad,2,0.88651019,75,1,Pass,999
CAM001,Canon EOS Rebel DSLR Camera,Camera,4,3196,9/3/2018,9/7/2018,140,Cust_5,September,1,Pune,4,0.912298447,57,1,Pass,799
HP002,Sony WH-1000XM4 Wireless Headphones,Headphones,13,4537,9/4/2018,9/5/2018,127,Cust_519,September,1,Chennai,1,0.92143962,16,0,Fail,349
SP001,Samsung Galaxy S21,Smartphone,17,13583,9/4/2018,9/8/2018,103,Cust_857,September,0,Kolkata,4,0.91305722,17,1,Pass,799
SP002,iPhone 12,Smartphone,8,7992,9/5/2018,9/8/2018,189,Cust_41,September,0,Pune,3,0.825057085,98,1,Fail,999
LT002,Dell XPS,Laptop,3,3897,9/5/2018,9/7/2018,118,Cust_192,September,1,Delhi,2,0.885594833,54,0,Fail,1299
HP003,JBL Quantum Gaming Headset,Headphones,6,594,9/5/2018,9/6/2018,59,Cust_880,September,1,Hyderabad,1,0.919960673,35,0,Pass,99
CAM001,Canon EOS Rebel DSLR Camera,Camera,12,9588,9/5/2018,9/8/2018,157,Cust_70,September,0,Bangalore,3,0.893996853,86,0,Fail,799
TV003,Sony BRAVIA OLED TV,Tv,10,17990,9/5/2018,9/6/2018,180,Cust_706,September,1,Hyderabad,1,0.999839257,49,1,Fail,1799
CAM002,Sony Alpha Mirrorless Camera,Camera,5,4995,9/6/2018,9/10/2018,82,Cust_973,September,0,Delhi,4,0.854613361,14,1,Pass,999
SP002,iPhone 12,Smartphone,6,5994,9/6/2018,9/8/2018,106,Cust_575,September,0,Ahmedabad,2,0.946944874,48,1,Pass,999
HP002,Sony WH-1000XM4 Wireless Headphones,Headphones,3,1047,9/6/2018,9/8/2018,153,Cust_988,September,0,Ahmedabad,2,0.885764872,39,0,Fail,349
LT003,HP Spectre x360,Laptop,17,20383,9/6/2018,9/8/2018,164,Cust_259,September,0,Chennai,2,0.806639689,28,0,Fail,1199
TV001,LG OLED TV,Tv,12,17988,9/6/2018,9/8/2018,78,Cust_522,September,1,Pune,2,0.962669509,9,1,Pass,1499
SP003,OnePlus 9 Pro,Smartphone,16,14384,9/7/2018,9/8/2018,83,Cust_345,September,0,Hyderabad,1,0.913304449,9,0,Fail,899
HP003,JBL Quantum Gaming Headset,Headphones,4,396,9/7/2018,9/11/2018,155,Cust_780,September,0,Kolkata,4,0.905926598,10,1,Fail,99
CAM002,Sony Alpha Mirrorless Camera,Camera,10,9990,9/8/2018,9/10/2018,129,Cust_983,September,1,Kolkata,2,0.97915062,90,0,Pass,999
LT002,Dell XPS,Laptop,19,24681,9/8/2018,9/11/2018,133,Cust_498,September,1,Hyderabad,3,0.937073831,96,0,Pass,1299
HP002,Sony WH-1000XM4 Wireless Headphones,Headphones,15,5235,9/8/2018,9/9/2018,86,Cust_869,September,1,Hyderabad,1,0.820352341,21,1,Fail,349
SP001,Samsung Galaxy S21,Smartphone,10,7990,9/9/2018,9/11/2018,98,Cust_160,September,1,Ahmedabad,2,0.97659789,58,1,Pass,799
LT003,HP Spectre x360,Laptop,12,14388,9/10/2018,9/12/2018,138,Cust_319,September,1,Delhi,2,0.990206304,56,1,Pass,1199
CAM001,Canon EOS Rebel DSLR Camera,Camera,14,11186,9/10/2018,9/11/2018,145,Cust_689,September,0,Chennai,1,0.916188202,38,1,Pass,799
HP001,boAt Rockerz,Headphones,15,885,9/10/2018,9/11/2018,74,Cust_948,September,1,Hyderabad,1,0.842270041,62,1,Fail,59
SP001,Samsung Galaxy S21,Smartphone,1,799,9/10/2018,9/13/2018,170,Cust_245,September,0,Hyderabad,3,0.950644314,88,0,Fail,799
TV002,Samsung QLED TV,Tv,18,35982,9/10/2018,9/14/2018,117,Cust_240,September,0,Kolkata,4,0.859282416,35,1,Pass,1999
CAM001,Canon EOS Rebel DSLR Camera,Camera,9,7191,9/11/2018,9/14/2018,81,Cust_650,September,1,Delhi,3,0.990294759,32,0,Fail,799
LT002,Dell XPS,Laptop,6,7794,9/11/2018,9/13/2018,125,Cust_700,September,0,Ahmedabad,2,0.871587965,84,1,Fail,1299
HP001,boAt Rockerz,Headphones,16,944,9/11/2018,9/15/2018,192,Cust_700,September,0,Kolkata,4,0.855916374,20,0,Fail,59
TV001,LG OLED TV,Tv,3,4497,9/12/2018,9/14/2018,73,Cust_330,September,0,Chennai,2,0.806581551,9,0,Fail,1499
TV001,LG OLED TV,Tv,9,13491,9/13/2018,9/16/2018,169,Cust_17,September,1,Delhi,3,0.961847085,15,0,Pass,1499
LT001,Lenovo IdeaPad,Laptop,2,1398,9/13/2018,9/14/2018,128,Cust_642,September,0,Ahmedabad,1,0.968005153,35,1,Fail,699
SP002,iPhone 12,Smartphone,1,999,9/13/2018,9/16/2018,117,Cust_490,September,0,Ahmedabad,3,0.974086557,21,1,Pass,999
SP001,Samsung Galaxy S21,Smartphone,15,11985,9/14/2018,9/17/2018,199,Cust_929,September,1,Chennai,3,0.887866225,5,0,Fail,799
CAM002,Sony Alpha Mirrorless Camera,Camera,1,999,9/14/2018,9/17/2018,131,Cust_704,September,1,Mumbai,3,0.948841191,68,0,Fail,999
TV002,Samsung QLED TV,Tv,9,17991,9/15/2018,9/19/2018,105,Cust_56,September,0,Delhi,4,0.941424803,91,1,Pass,1999
SP003,OnePlus 9 Pro,Smartphone,6,5394,9/15/2018,9/17/2018,98,Cust_932,September,1,Delhi,2,0.968936913,61,1,Pass,899
LT001,Lenovo IdeaPad,Laptop,14,9786,9/16/2018,9/17/2018,90,Cust_222,September,1,Chennai,1,0.947897618,70,0,Pass,699
HP001,boAt Rockerz,Headphones,5,295,9/16/2018,9/18/2018,177,Cust_50,September,0,Hyderabad,2,0.822727747,78,1,Pass,59
CAM001,Canon EOS Rebel DSLR Camera,Camera,7,5593,9/17/2018,9/20/2018,177,Cust_492,September,0,Chennai,3,0.894514332,15,1,Pass,799
SP002,iPhone 12,Smartphone,14,13986,9/17/2018,9/18/2018,99,Cust_96,September,0,Hyderabad,1,0.936621667,6,1,Fail,999
TV003,Sony BRAVIA OLED TV,Tv,3,5397,9/17/2018,9/18/2018,87,Cust_795,September,1,Bangalore,1,0.983359231,28,1,Pass,1799
HP002,Sony WH-1000XM4 Wireless Headphones,Headphones,9,3141,9/17/2018,9/21/2018,167,Cust_441,September,0,Bangalore,4,0.985688342,95,0,Fail,349
HP003,JBL Quantum Gaming Headset,Headphones,1,99,9/18/2018,9/20/2018,53,Cust_276,September,0,Delhi,2,0.910753281,3,1,Pass,99
LT003,HP Spectre x360,Laptop,14,16786,9/18/2018,9/21/2018,53,Cust_739,September,0,Kolkata,3,0.936298746,81,0,Fail,1199
TV001,LG OLED TV,Tv,11,16489,9/19/2018,9/23/2018,53,Cust_147,September,1,Chennai,4,0.993182925,97,1,Pass,1499
CAM003,Nikon DSLR Camera,Camera,19,13281,9/19/2018,9/21/2018,55,Cust_80,September,0,Pune,2,0.828688615,24,0,Fail,699
LT002,Dell XPS,Laptop,9,11691,9/19/2018,9/21/2018,88,Cust_947,September,1,Delhi,2,0.883477498,80,0,Fail,1299
HP003,JBL Quantum Gaming Headset,Headphones,12,1188,9/19/2018,9/23/2018,109,Cust_588,September,0,Bangalore,4,0.881510404,6,0,Fail,99
SP001,Samsung Galaxy S21,Smartphone,11,8789,9/19/2018,9/22/2018,164,Cust_775,September,0,Mumbai,3,0.903748591,27,0,Fail,799
HP001,boAt Rockerz,Headphones,19,1121,9/20/2018,9/23/2018,61,Cust_531,September,0,Delhi,3,0.910334632,0,0,Fail,59
CAM001,Canon EOS Rebel DSLR Camera,Camera,5,3995,9/20/2018,9/21/2018,172,Cust_97,September,1,Ahmedabad,1,0.997891601,32,1,Fail,799
TV002,Samsung QLED TV,Tv,14,27986,9/21/2018,9/23/2018,107,Cust_735,September,1,Hyderabad,2,0.899237679,53,0,Pass,1999
LT002,Dell XPS,Laptop,4,5196,9/21/2018,9/25/2018,176,Cust_182,September,1,Pune,4,0.86949776,59,0,Fail,1299
SP002,iPhone 12,Smartphone,8,7992,9/21/2018,9/22/2018,69,Cust_918,September,1,Bangalore,1,0.939039314,85,0,Pass,999
HP001,boAt Rockerz,Headphones,19,1121,9/21/2018,9/25/2018,64,Cust_569,September,0,Kolkata,4,0.81102587,98,1,Pass,59
HP001,boAt Rockerz,Headphones,17,1003,9/22/2018,9/26/2018,159,Cust_550,September,0,Hyderabad,4,0.855182011,74,1,Fail,59
CAM003,Nikon DSLR Camera,Camera,12,8388,9/22/2018,9/25/2018,147,Cust_115,September,0,Bangalore,3,0.940703282,52,1,Pass,699
SP001,Samsung Galaxy S21,Smartphone,7,5593,9/23/2018,9/24/2018,89,Cust_848,September,1,Chennai,1,0.929790516,37,0,Pass,799
TV003,Sony BRAVIA OLED TV,Tv,4,7196,9/23/2018,9/26/2018,129,Cust_122,September,1,Kolkata,3,0.839063629,47,0,Pass,1799
CAM003,Nikon DSLR Camera,Camera,17,11883,9/23/2018,9/25/2018,105,Cust_426,September,1,Chennai,2,0.807254785,96,0,Fail,699
TV003,Sony BRAVIA OLED TV,Tv,11,19789,9/24/2018,9/28/2018,172,Cust_547,September,1,Hyderabad,4,0.805287457,15,1,Pass,1799
CAM003,Nikon DSLR Camera,Camera,9,6291,9/24/2018,9/25/2018,123,Cust_768,September,1,Bangalore,1,0.903272192,58,0,Fail,699
LT003,HP Spectre x360,Laptop,15,17985,9/24/2018,9/25/2018,89,Cust_549,September,0,Ahmedabad,1,0.972247243,40,1,Fail,1199
SP002,iPhone 12,Smartphone,14,13986,9/24/2018,9/28/2018,147,Cust_757,September,1,Chennai,4,0.902340395,99,1,Fail,999
CAM001,Canon EOS Rebel DSLR Camera,Camera,16,12784,9/25/2018,9/28/2018,131,Cust_708,September,0,Ahmedabad,3,0.849942016,43,0,Pass,799
TV003,Sony BRAVIA OLED TV,Tv,8,14392,9/25/2018,9/26/2018,186,Cust_904,September,0,Chennai,1,0.974229746,5,0,Pass,1799
HP003,JBL Quantum Gaming Headset,Headphones,17,1683,9/25/2018,9/28/2018,187,Cust_496,September,0,Ahmedabad,3,0.957456237,54,1,Fail,99
SP001,Samsung Galaxy S21,Smartphone,8,6392,9/25/2018,9/28/2018,138,Cust_765,September,1,Chennai,3,0.918007316,35,0,Fail,799
LT001,Lenovo IdeaPad,Laptop,15,10485,9/25/2018,9/27/2018,145,Cust_149,September,0,Chennai,2,0.93652703,60,0,Pass,699
CAM003,Nikon DSLR Camera,Camera,13,9087,9/26/2018,9/28/2018,88,Cust_424,September,1,Chennai,2,0.835507166,11,1,Fail,699
SP002,iPhone 12,Smartphone,18,17982,9/26/2018,9/30/2018,150,Cust_617,September,0,Pune,4,0.813745397,25,0,Pass,999
HP001,boAt Rockerz,Headphones,7,413,9/27/2018,9/29/2018,70,Cust_800,September,1,Pune,2,0.832425129,37,0,Fail,59
TV002,Samsung QLED TV,Tv,14,27986,9/27/2018,9/29/2018,88,Cust_560,September,0,Bangalore,2,0.925264897,44,0,Pass,1999
LT001,Lenovo IdeaPad,Laptop,4,2796,9/27/2018,9/29/2018,125,Cust_842,September,1,Kolkata,2,0.982824045,77,0,Fail,699
CAM003,Nikon DSLR Camera,Camera,10,6990,9/28/2018,10/1/2018,137,Cust_948,September,1,Kolkata,3,0.823146926,98,1,Fail,699
LT003,HP Spectre x360,Laptop,19,22781,9/28/2018,10/2/2018,107,Cust_42,September,0,Hyderabad,4,0.834824123,61,1,Fail,1199
TV001,LG OLED TV,Tv,16,23984,9/28/2018,10/1/2018,70,Cust_648,September,0,Ahmedabad,3,0.837756292,53,1,Fail,1499
LT001,Lenovo IdeaPad,Laptop,18,12582,9/29/2018,10/1/2018,194,Cust_392,September,1,Chennai,2,0.839431677,16,1,Fail,699
TV001,LG OLED TV,Tv,5,7495,9/29/2018,10/3/2018,150,Cust_355,September,0,Chennai,4,0.843634611,21,1,Fail,1499
SP001,Samsung Galaxy S21,Smartphone,5,3995,9/29/2018,9/30/2018,109,Cust_278,September,1,Ahmedabad,1,0.840697927,5,1,Fail,799
HP001,boAt Rockerz,Headphones,1,59,9/30/2018,10/2/2018,135,Cust_997,September,1,Ahmedabad,2,0.93306307,23,1,Fail,59
LT002,Dell XPS,Laptop,1,1299,9/30/2018,10/4/2018,138,Cust_741,September,1,Pune,4,0.826511744,76,1,Pass,1299
CAM001,Canon EOS Rebel DSLR Camera,Camera,6,4794,10/1/2018,10/5/2018,119,Cust_811,October,1,Pune,4,0.929020754,40,0,Pass,799
TV003,Sony BRAVIA OLED TV,Tv,1,1799,10/1/2018,10/3/2018,168,Cust_557,October,1,Delhi,2,0.899227361,91,0,Pass,1799
HP001,boAt Rockerz,Headphones,7,413,10/1/2018,10/5/2018,53,Cust_635,October,0,Kolkata,4,0.892491534,22,0,Fail,59
SP001,Samsung Galaxy S21,Smartphone,19,15181,10/1/2018,10/3/2018,139,Cust_982,October,1,Kolkata,2,0.992165916,62,1,Pass,799
LT003,HP Spectre x360,Laptop,12,14388,10/1/2018,10/2/2018,100,Cust_811,October,0,Hyderabad,1,0.939736001,90,1,Fail,1199
TV001,LG OLED TV,Tv,12,17988,10/2/2018,10/6/2018,189,Cust_831,October,0,Kolkata,4,0.918008519,59,1,Pass,1499
SP003,OnePlus 9 Pro,Smartphone,13,11687,10/2/2018,10/5/2018,103,Cust_185,October,0,Hyderabad,3,0.980726746,50,0,Pass,899
HP003,JBL Quantum Gaming Headset,Headphones,2,198,10/2/2018,10/4/2018,76,Cust_543,October,1,Hyderabad,2,0.873713276,62,0,Pass,99
LT001,Lenovo IdeaPad,Laptop,10,6990,10/2/2018,10/5/2018,170,Cust_680,October,1,Ahmedabad,3,0.962953468,43,1,Pass,699
TV001,LG OLED TV,Tv,17,25483,10/3/2018,10/6/2018,74,Cust_373,October,0,Chennai,3,0.882952618,43,0,Fail,1499
